frequency,real,imaginary,magnitude,phase,variation_id
9.23670857187386,20.652156222020054,-0.31264749609970655,20.654522630057055,-0.8673193020104777,variation_019
12.689610031679221,20.647948860978826,-0.42924145443997364,20.65241003834193,-1.190926128663534,variation_019
17.43328822199988,20.64003579439553,-0.5893337590292811,20.64844768677443,-1.6355187416354626,variation_019
23.95026619987486,20.625129682134368,-0.8089518856133218,20.640987804804727,-2.246084480832703,variation_019
32.90344562312668,20.5970612057661,-1.109768993184085,20.626936697733566,-3.0841126130351,variation_019
45.20353656360243,20.54429612282139,-1.5206660847313571,20.600498259105922,-4.233250475165176,variation_019
62.10169418915616,20.445442671816327,-2.0790349241506396,20.550876192084026,-5.806275804326598,variation_019
85.31678524172806,20.261437255916388,-2.830493213966231,20.458189839517704,-7.952669369380157,variation_019
117.21022975334806,19.923021388785443,-3.8236290788097858,20.28661924989775,-10.86411238175448,variation_019
161.02620275609394,19.314160342107943,-5.092443002971759,19.97422753097529,-14.770663060597014,variation_019
221.2216291070448,18.260873737960093,-6.614579993209115,19.42195093599721,-19.911750188020942,variation_019
303.9195382313198,16.556725991864973,-8.23921556892007,18.49350828698633,-26.456570646114525,variation_019
417.53189365604004,14.0772224679359,-9.624080072668953,17.052598325677614,-34.358982409450505,variation_019
573.6152510448682,10.975089513355698,-10.308162616197325,15.056918886284082,-43.20518046857206,variation_019
788.0462815669912,7.7512299079988125,-10.00172227946916,12.653695651559076,-52.22469098185938,variation_019
1082.636733874054,4.986609627280349,-8.839761559818841,10.14926893964959,-60.572162704089855,variation_019
1487.3521072935118,2.980330466050339,-7.258228256594269,7.846288747662255,-67.67625816248574,variation_019
2043.3597178569416,1.6939849994105103,-5.667699113923184,5.915437297799163,-73.35943236342831,variation_019
2807.2162039411755,0.9335203247820764,-4.290935975123995,4.391308659089513,-77.72619745756039,variation_019
3856.620421163472,0.5053461256880846,-3.191157426193291,3.2309225347408974,-81.0014635249711,variation_019
5298.316906283708,0.27086390444279296,-2.349857121484789,2.3654166115343767,-83.42463540823341,variation_019
7278.953843983146,0.14440253733774855,-1.7210606714063963,1.727107966356306,-85.20393275649809,variation_019
10000.0,0.07676133438145474,-1.2568831554660858,1.2592249874229808,-86.5051289437781,variation_019
1.0,20.65394792657802,-0.03517130944774035,20.653977872913604,-0.09756806062440285,variation_020
1.3738237958832629,20.653460852336213,-0.04783480868094774,20.653516246583923,-0.1327006534285464,variation_020
1.8873918221350972,20.652956354262972,-0.06509075581913326,20.65305892543728,-0.18057527367536488,variation_020
2.592943797404667,20.65245882688548,-0.08874928809570466,20.652649516038792,-0.24621418616822355,variation_020
3.562247890262442,20.651910229777993,-0.12129776501007176,20.652266444305944,-0.33651947963890644,variation_020
4.893900918477494,20.651153389893867,-0.16611024184538767,20.651821443770302,-0.46085612561327655,variation_020
6.7233575364993365,20.64990051675745,-0.2277775781127592,20.65115672249549,-0.6319722763759671,variation_020
9.23670857187386,20.64763865004968,-0.31257634867953543,20.65000449871087,-0.8673116529987719,variation_020
12.689610031679221,20.643428141525842,-0.42910196677530904,20.647887396347148,-1.1907998749314255,variation_020
17.43328822199988,20.635517082577696,-0.5891111602408494,20.643924462768126,-1.6352591330000763,variation_020
23.95026619987486,20.62061905430989,-0.8086236159252594,20.636467777582485,-2.24566457559179,variation_020
32.90344562312668,20.59256808499268,-1.1093025010019768,20.62242498771152,-3.0834900518457293,variation_020
45.20353656360243,20.53983705175652,-1.520016324443964,20.596003392388685,-4.232363518615289,variation_020
62.10169418915616,20.441047723944546,-2.078142052661025,20.5464134691098,-5.805038572106621,variation_020
85.31678524172806,20.257160904021937,-2.8292822560825623,20.453787081516676,-7.950967181855008,variation_020
117.21022975334806,19.91895957959811,-3.822016108640235,20.28232624400783,-10.861800220872489,variation_020
161.02620275609394,19.31047237548608,-5.090357382349209,19.97012973529336,-14.767574646765919,variation_020
221.2216291070448,18.257795371868006,-6.612016680793291,19.418183654196227,-19.90773241984561,variation_020
303.9195382313198,16.55453417541908,-8.236319352542601,18.490255764650364,-26.45156188757221,variation_020
417.53189365604004,14.07610031419298,-9.621202915156536,17.050048257698286,-34.35312909002647,variation_020
573.6152510448682,10.97493791966236,-10.305759608699043,15.055163348590257,-43.19890945426544,variation_020
788.0462815669912,7.751653778831129,-10.000075379201947,12.652653630625785,-52.21860544695564,variation_020
1082.636733874054,4.987175264895728,-8.838825060893262,10.148731230053466,-60.56678365980827,variation_020
1487.3521072935118,2.98079560081001,-7.2577686541639395,7.846040291202496,-67.67184124586454,variation_020
2043.3597178569416,1.694295688373055,-5.667495118976646,5.915330827879674,-73.35598323696799,variation_020
2807.2162039411755,0.9337066275909497,-4.290850863677957,4.391265102534023,-77.72358612600777,variation_020
3856.620421163472,0.5054515767041122,-3.1911231609059363,3.230905186548031,-80.99952146614335,variation_020
5298.316906283708,0.27092177581162147,-2.3498435972548393,2.365409803853972,-83.42320533639955,variation_020
7278.953843983146,0.14443377777785615,-1.7210553906949606,1.7271053164191714,-85.20288535358753,variation_020
10000.0,0.07677805150058165,-1.2568811054388032,1.2592239603824626,-86.50436402884363,variation_020
1.0,27.526617765438708,-0.06781201780566745,27.52670129300503,-0.14114827305670552,variation_021
1.3738237958832629,27.52644050080398,-0.09312642076602079,27.526598031259624,-0.19384019207803654,variation_021
1.8873918221350972,27.526134929178355,-0.1278948130108874,27.526432046716984,-0.2662117400509219,variation_021
2.592943797404667,27.525588237774098,-0.1756567090093911,27.526148715628704,-0.3656325657147271,variation_021
3.562247890262442,27.52458111343878,-0.24127197088133642,27.52563855088931,-0.5022242315930202,variation_021
4.893900918477494,27.522697503037968,-0.3314089396927657,27.524692727241128,-0.6898820833654074,variation_021
6.7233575364993365,27.519153606444522,-0.4552126338050296,27.522918336489397,-0.9476811886238795,variation_021
9.23670857187386,27.512473432906212,-0.6252102928047599,27.519576346786284,-1.3018003213167284,variation_021
12.689610031679221,27.499877522027873,-0.8585207919102352,27.51327537165788,-1.788140573652629,variation_021
17.43328822199988,27.476137324866396,-1.178427242065749,27.501396565624788,-2.4558602418809103,variation_021
23.95026619987486,27.431442752398063,-1.6163099603665934,27.479019439675653,-3.3720716572685343,variation_021
32.90344562312668,27.347482093010505,-2.2137228512683356,27.436933970284613,-4.627885811412781,variation_021
45.20353656360243,27.190408119680082,-3.0237930273141074,27.358026573325752,-6.345679727994215,variation_021
62.10169418915616,26.89881193458052,-4.109605645151432,27.210934237004654,-8.686489736804354,variation_021
85.31678524172806,26.365159465376898,-5.533861923007509,26.939659638118396,-11.853906262983815,variation_021
117.21022975334806,25.413562547197255,-7.328151027614177,26.44902566870526,-16.085229186249837,variation_021
161.02620275609394,23.79276208944093,-9.425506782425602,25.591711665113152,-21.611003171707747,variation_021
221.2216291070448,21.23648092388405,-11.557753014527153,24.177877838538738,-28.55682265508253,variation_021
303.9195382313198,17.656159136694487,-13.201342944429932,22.045757210781627,-36.78511699920828,variation_021
417.53189365604004,13.394132429166167,-13.758386160633892,19.201457582047333,-45.76858246439722,variation_021
573.6152510448682,9.201806111613688,-12.98545032180591,15.915249158458696,-54.6776854524082,variation_021
788.0462815669912,5.784576659698751,-11.214671335028408,12.618644153974682,-62.71511784947305,variation_021
1082.636733874054,3.4008688613745695,-9.058074506420944,9.675464990176968,-69.42127178018,variation_021
1487.3521072935118,1.913011908416981,-6.999946331934184,7.256642695606834,-74.71490190266212,variation_021
2043.3597178569416,1.0478117106600566,-5.267339594255402,5.3705470654493865,-78.74923906966315,variation_021
2807.2162039411755,0.5652807394708734,-3.903941431210357,3.9446547393577434,-81.76097973724198,variation_021
3856.620421163472,0.3024236271384714,-2.869365403108675,2.885258717482472,-83.98338744672884,variation_021
5298.316906283708,0.16106561165587263,-2.0994425763056115,2.105611849905586,-85.61296012233859,variation_021
7278.953843983146,0.08557308327403305,-1.5323902812237256,1.534777745007385,-86.80375844101486,variation_021
10000.0,0.04540569760556279,-1.1170525276069847,1.1179749669863817,-87.6723355489604,variation_021
1.0,20.652240092085588,-0.03027731462342375,20.65226228617408,-0.08399868935899074,variation_022
1.3738237958832629,20.652036239728744,-0.04145123944975136,20.652077838617625,-0.11499969587737992,variation_022
1.8873918221350972,20.651783994081672,-0.05673065397439408,20.651861913767203,-0.15739167457603254,variation_022
2.592943797404667,20.651486669726975,-0.07767153678458248,20.65163273297144,-0.21549200469617205,variation_022
3.562247890262442,20.651109106799204,-0.10643084881045194,20.65138336447473,-0.2952860510143771,variation_022
4.893900918477494,20.650546202369668,-0.14596551634438368,20.651062064411263,-0.40498051156091563,variation_022
6.7233575364993365,20.649586839921813,-0.20031715821373555,20.650558433692463,-0.5557964822074655,variation_022
9.23670857187386,20.647839790546747,-0.27501760098126204,20.64967124912489,-0.7631024002350946,variation_022
12.689610031679221,20.644579735910146,-0.3776453903436255,20.64803352654193,-1.047978419070668,variation_022
17.43328822199988,20.638449769347062,-0.5185745276647182,20.644963754451215,-1.4393465404603458,variation_022
23.95026619987486,20.626901005332098,-0.7119654310083863,20.63918457349324,-1.976856634830588,variation_022
32.90344562312668,20.605145019896792,-0.9770351691097475,20.62829607632814,-2.714763394256576,variation_022
45.20353656360243,20.564210877560782,-1.3395724622242473,20.607795209539976,-3.727036400159821,variation_022
62.10169418915616,20.48739526799439,-1.8334365997011641,20.56926966696102,-5.113831550774266,variation_022
85.31678524172806,20.3439677348951,-2.5011666915815436,20.497142679347522,-7.008993572490058,variation_022
117.21022975334806,20.07866486808425,-3.391338528257918,20.363053795982744,-9.586923477576214,variation_022
161.02620275609394,19.596336252283752,-4.547171449170939,20.116986919037497,-13.063830117226969,variation_022
221.2216291070448,18.74639675310336,-5.976058056986634,19.675890351525116,-17.681467974458936,variation_022
303.9195382313198,17.32792182986844,-7.588820234887919,18.91684612982501,-23.651172831712053,variation_022
417.53189365604004,15.162525192751215,-9.122843425261552,17.69543563698428,-31.034079668926868,variation_022
573.6152510448682,12.268811606851681,-10.141265363052037,15.917568954091498,-39.576762928957145,variation_022
788.0462815669912,9.019845531690823,-10.242824843912596,13.64818941100379,-48.63281038109527,variation_022
1082.636733874054,6.0139930190482875,-9.382413738741466,11.14440665078613,-57.340709354351326,variation_022
1487.3521072935118,3.6918968739549647,-7.91283747834323,8.731729467098239,-64.98762928417092,variation_022
2043.3597178569416,2.1355858754741868,-6.28826380931455,6.641008113762547,-71.24176538692645,variation_022
2807.2162039411755,1.189326749364413,-4.8111171462931015,4.955940507321411,-76.1146383064074,variation_022
3856.620421163472,0.6476803697807241,-3.5994530426553855,3.6572601859425324,-79.79943651479253,variation_022
5298.316906283708,0.3482974492361119,-2.6592373708416512,2.681949758594519,-82.53807852451612,variation_022
7278.953843983146,0.1860140484431683,-1.951118246764259,1.9599652137409616,-84.55404374823645,variation_022
10000.0,0.09897529312527714,-1.4262500623133347,1.4296801561531256,-86.03029664190815,variation_022
1.0,30.968141851076147,-0.06735124562908192,30.968215090616084,-0.12460986693379832,variation_023
1.3738237958832629,30.967873185491108,-0.09238533358221486,30.968010990092992,-0.17092791514495248,variation_023
1.8873918221350972,30.9674922790265,-0.12672595358681907,30.967751573513993,-0.23446592637863983,variation_023
2.592943797404667,30.96692162973455,-0.17387810918429422,30.967409785433702,-0.32171028262596557,variation_023
3.562247890262442,30.96597950344757,-0.23866118472354256,30.966899195254094,-0.44158163545218165,variation_023
4.893900918477494,30.964301781139927,-0.3276806659907743,30.9660355779097,-0.606311697552157,variation_023
6.7233575364993365,30.961200631258762,-0.4499864401659651,30.964470483529848,-0.8326714790953277,variation_023
9.23670857187386,30.955387699886185,-0.617975637542326,30.96155554132997,-1.1436682235963511,variation_023
12.689610031679221,30.944444030594667,-0.8486068827874498,30.956077755492863,-1.5708606574701356,variation_023
17.43328822199988,30.92382196201076,-1.164998383123451,30.94575877193544,-2.1574933063945183,variation_023
23.95026619987486,30.88498121643041,-1.5984475383146126,30.926317260094248,-2.962691049248152,variation_023
32.90344562312668,30.81194213549814,-2.1907594304820988,30.88972652911534,-4.06694229237824,variation_023
45.20353656360243,30.675027687232557,-2.9963199202819433,30.82101972156603,-5.5789219697829395,variation_023
62.10169418915616,30.419905325353533,-4.082162509854882,30.692583644267177,-7.643077515348631,variation_023
85.31678524172806,29.949774489698815,-5.521487045505114,30.454487537594435,-10.44565950440171,variation_023
117.21022975334806,29.100927045402596,-7.370549172036213,30.019809293185858,-14.212734708993162,variation_023
161.02620275609394,27.623271415751443,-9.611671019508952,29.247723731865683,-19.18562566564193,variation_023
221.2216291070448,25.20748779144467,-12.049922213150307,27.939543054581357,-25.549174390667073,variation_023
303.9195382313198,21.636192047556086,-14.209096504941916,25.884806930040675,-33.29403315623753,variation_023
417.53189365604004,17.071346429033845,-15.402258427216879,22.99261693585269,-42.057683647988576,variation_023
573.6152510448682,12.209468149603156,-15.133674533681155,19.44477352368917,-51.10428316079408,variation_023
788.0462815669912,7.940990245364608,-13.522386010794953,15.681653277059754,-59.57651142293332,variation_023
1082.636733874054,4.784191411850797,-11.19227164409226,12.171911600910457,-66.85547671465184,variation_023
1487.3521072935118,2.7333567954758884,-8.784904646674502,9.200314615410576,-72.71686427253375,variation_023
2043.3597178569416,1.5109212175940008,-6.671347749183648,6.8403043584560965,-77.23897632936333,variation_023
2807.2162039411755,0.8193290397546807,-4.970054382082366,5.037136154229053,-80.63880689182281,variation_023
3856.620421163472,0.43957457596646027,-3.663248602938475,3.689527901340059,-83.15746182071493,variation_023
5298.316906283708,0.23446532904947945,-2.6843768986377756,2.694597061615418,-85.00820217070259,variation_023
7278.953843983146,0.12467096274876399,-1.960926016999654,1.9648851602826134,-86.36216829256706,variation_023
10000.0,0.06617989370492244,-1.4300558374231045,1.4315863496410866,-87.35036558487333,variation_023
1.0,20.654573272952273,-0.03864955618846637,20.6546094341178,-0.10721373110641358,variation_024
1.3738237958832629,20.654344352492007,-0.05289818869230131,20.654412091601287,-0.14674086368954617,variation_024
1.8873918221350972,20.654077305094834,-0.07242697637181927,20.654204293357317,-0.20091640978937889,variation_024
2.592943797404667,20.6537426446727,-0.0992472732894509,20.653981099381955,-0.2753208567478366,variation_024
3.562247890262442,20.653249021456393,-0.1361164893050581,20.65369755857169,-0.37760584002098885,variation_024
4.893900918477494,20.652412325344667,-0.1868039619034607,20.653257142064327,-0.5182342173832506,variation_024
6.7233575364993365,20.650891752610743,-0.25646966000776855,20.65248427827875,-0.7115370049038379,variation_024
9.23670857187386,20.648056079227157,-0.35218445785819713,20.65105938549561,-0.9771731768465585,variation_024
12.689610031679221,20.642724811204065,-0.4836317996225468,20.648389461377032,-1.3421189708942662,variation_024
17.43328822199988,20.632680225940565,-0.6640407654600755,20.64336318151942,-1.8433671577900976,variation_024
23.95026619987486,20.613754185217488,-0.9113937103335537,20.633892025107794,-2.5315634842879304,variation_024
32.90344562312668,20.57813065562024,-1.2498981471101323,20.61605458515103,-3.4758267033019297,variation_024
45.20353656360243,20.51123102170555,-1.7115338235804936,20.582515542446124,-4.769923829352466,variation_024
62.10169418915616,20.386144017666055,-2.336989235842659,20.519658539982238,-6.539621064292203,variation_024
85.31678524172806,20.154166132624017,-3.174064970710241,20.40257584080252,-8.949958916595067,variation_024
117.21022975334806,19.7304162477585,-4.268913642953214,20.18694996775899,-12.208451903202935,variation_024
161.02620275609394,18.977334738416317,-5.640880539996869,19.79794855636356,-16.554214714634035,variation_024
221.2216291070448,17.702093307313923,-7.228814733452131,19.12118902974977,-22.21310667691514,variation_024
303.9195382313198,15.70965082870689,-8.813327387289236,18.012991667000612,-29.29301674932074,variation_024
417.53189365604004,12.957122491494719,-9.986490645307597,16.359004207726535,-37.622651722986824,variation_024
573.6152510448682,9.737110809018853,-10.310160942536506,14.181352035970232,-46.63735076713361,variation_024
788.0462815669912,6.628208316387019,-9.641897192016927,11.70039858068288,-55.49388203857766,variation_024
1082.636733874054,4.135873785521478,-8.265414696871023,9.242431069854687,-63.41739174341423,variation_024
1487.3521072935118,2.4190699361096457,-6.641662827097435,7.068492375651078,-69.98703318473723,variation_024
2043.3597178569416,1.3563933356885531,-5.116171322088796,5.292920921198817,-75.15141162464175,variation_024
2807.2162039411755,0.7415571735203975,-3.8426878311335786,3.913586182664392,-79.0773988632694,variation_024
3856.620421163472,0.3996468478906151,-2.8451023228289354,2.8730340809665846,-82.00407229115443,variation_024
5298.316906283708,0.21368961806058326,-2.089950283869757,2.1008463632341505,-84.16200797097454,variation_024
7278.953843983146,0.11377297194359252,-1.5287014211815435,1.5329293278776255,-85.7436323981766,variation_024
10000.0,0.060437053580170805,-1.1156240923345868,1.117259930742539,-86.89912883519301,variation_024
1.0,27.530175954347655,-0.053683910533493175,27.530228296176404,-0.11172676875630219,variation_025
1.3738237958832629,27.52982671398236,-0.07350114834481104,27.529924833182978,-0.15297210646992768,variation_025
1.8873918221350972,27.52939228011125,-0.10062546739763746,27.529576182661035,-0.20942666872894466,variation_025
2.592943797404667,27.528848452264803,-0.13783307035361217,27.52919350549604,-0.2868695082595224,variation_025
3.562247890262442,27.52808301683187,-0.18895400448289626,27.528731503601787,-0.39327464067193996,variation_025
4.893900918477494,27.526838049661066,-0.2592295658559101,27.528058648950932,-0.5395578295796433,variation_025
6.7233575364993365,27.524620158440438,-0.3558259235424363,27.52692004119405,-0.7406528386712087,variation_025
9.23670857187386,27.520513972498897,-0.48855250480092466,27.52485009696609,-1.017025215218232,variation_025
12.689610031679221,27.51281204496064,-0.6708345445572311,27.52098918294004,-1.396744684548821,variation_025
17.43328822199988,27.4983117893369,-0.9210023964114639,27.51373105701552,-1.918293453364663,variation_025
23.95026619987486,27.470998977470224,-1.263949954453901,27.500060987342085,-2.634340319432849,variation_025
32.90344562312668,27.419603630381733,-1.7331313654025369,27.474322695509443,-3.6167257112620326,variation_025
45.20353656360243,27.323126379065148,-2.372592514417629,27.42594447536559,-4.962806988827626,variation_025
62.10169418915616,27.14287569536974,-3.237987036113864,27.335329905825805,-6.802903528882534,variation_025
85.31678524172806,26.8090735922783,-4.39369267287811,27.166725275231396,-9.307364771561854,variation_025
117.21022975334806,26.200922506100653,-5.899214761775432,26.85682548210493,-12.688723853473093,variation_025
161.02620275609394,25.125197824600335,-7.771725824247703,26.299720302934404,-17.18788336168893,variation_025
221.2216291070448,23.318261848558436,-9.909114144218995,25.33637461755523,-23.023104531873212,variation_025
303.9195382313198,20.531408704125017,-11.986385709447864,23.77419158986224,-30.27669348240249,variation_025
417.53189365604004,16.752548260804275,-13.436350114044782,21.475180502565458,-38.731291418761856,variation_025
573.6152510448682,12.433429767729576,-13.700056577209212,18.500857439799844,-47.77481629011183,variation_025
788.0462815669912,8.363642109175037,-12.660704189773366,15.173791217468056,-56.55130912018664,variation_025
1082.636733874054,5.169785573827364,-10.751423549975465,11.92978588367455,-64.31958325664787,variation_025
1487.3521072935118,3.004386825219287,-8.583814350464644,9.094405368070746,-70.70964574135812,variation_025
2043.3597178569416,1.677916114254272,-6.586060904620784,6.796440298115514,-75.7069417355639,variation_025
2807.2162039411755,0.9152412142879629,-4.935397065212279,5.019542874768307,-79.49417016156357,variation_025
3856.620421163472,0.4926241775150459,-3.6494993106087454,3.682597425514508,-82.31245004942859,variation_025
5298.316906283708,0.2632225222599954,-2.678993397975894,2.6918937056695498,-84.38845690847022,variation_025
7278.953843983146,0.140093432381589,-1.9588329784989602,1.963836247616273,-85.90923837160219,variation_025
10000.0,0.07440396249225247,-1.429245161465617,1.431180520132742,-87.01997363958489,variation_025
1.0,30.963346961139752,-0.08619551897848793,30.96346693610737,-0.15949912324849352,variation_026
1.3738237958832629,30.96297516612401,-0.11821374379320108,30.963200829811406,-0.2187488655189864,variation_026
1.8873918221350972,30.962437546512984,-0.1621600788910365,30.962862185413396,-0.30007337644182497,variation_026
2.592943797404667,30.96158486146775,-0.2225290729307446,30.962384538697407,-0.41179278195605173,variation_026
3.562247890262442,30.960103679340218,-0.30548422819512705,30.961610753466488,-0.5653207488818581,variation_026
4.893900918477494,30.957394757605286,-0.4194677203863303,30.960236487253344,-0.7763010912545102,variation_026
6.7233575364993365,30.952335672161258,-0.5760432029751558,30.957695478407953,-1.066188833334584,variation_026
9.23670857187386,30.942821649087275,-0.7910351215033112,30.952931172518635,-1.4644141004438636,variation_026
12.689610031679221,30.924897404767986,-1.0860366527589167,30.943961528973006,-2.0113164371392593,variation_026
17.43328822199988,30.891132782232297,-1.4903376363863245,30.92706243470169,-2.7620838414604254,variation_026
23.95026619987486,30.827610965076666,-2.0432099529251104,30.895247283778897,-3.7919363208367707,variation_026
32.90344562312668,30.70843201253353,-2.7961286936769083,30.835468738775443,-5.202669207727755,variation_026
45.20353656360243,30.485988651500985,-3.8135405391463255,30.723583702152315,-7.130182806926643,variation_026
62.10169418915616,30.07481422224574,-5.168455298188388,30.515690729065373,-9.751215863858272,variation_026
85.31678524172806,29.328238844432065,-6.924272281405729,30.134550607949965,-13.28403234010877,variation_026
117.21022975334806,28.015636387550067,-9.086974558693552,29.452486971897013,-17.9706612307044,variation_026
161.02620275609394,25.83345070461939,-11.511504322261901,28.282183562615078,-24.01797235856004,variation_026
221.2216291070448,22.522385973602937,-13.787800415487858,26.407599478961988,-31.47422012448029,variation_026
303.9195382313198,18.135333212056416,-15.252362226970606,23.696515866579126,-40.064847680554145,variation_026
417.53189365604004,13.260330366995182,-15.321346021507189,20.2627738810018,-49.12444167853717,variation_026
573.6152510448682,8.797088898325521,-13.964087986295576,16.504076053328358,-57.789913910703014,variation_026
788.0462815669912,5.379595280587698,-11.731518401181155,12.906144636574219,-65.36574319397737,variation_026
1082.636733874054,3.1038261923088637,-9.298931448272691,9.803257780540987,-71.54186140006173,variation_026
1487.3521072935118,1.7258464858760574,-7.103442137724544,7.310091401399259,-76.34406023690875,variation_026
2043.3597178569416,0.9390166792308373,-5.309712719657421,5.392105478304882,-79.97100235367937,variation_026
2807.2162039411755,0.5047174653385356,-3.9208216276975962,3.953173656195612,-82.66479814431364,variation_026
3856.620421163472,0.2694806208658862,-2.8759896920311014,2.888587286839609,-84.6470071625985,variation_026
5298.316906283708,0.14336602930691036,-2.1020211296844113,2.106904518007154,-86.09824717989446,variation_026
7278.953843983146,0.07612559026310761,-1.5333896503542122,1.5352781263687436,-87.15786722503955,variation_026
10000.0,0.040380428118337836,-1.1174389572047303,1.1181683245620113,-87.93042671939953,variation_026
1.0,30.97077002256854,-0.08744894641289228,30.970893482575843,-0.16177971142226996,variation_027
1.3738237958832629,30.970028493251796,-0.11940389926348707,30.970258671247606,-0.22090084899423543,variation_027
1.8873918221350972,30.969193560958868,-0.16320601067669294,30.969623601491467,-0.3019429298164737,variation_027
2.592943797404667,30.968135829189386,-0.22340705382549012,30.96894165848782,-0.41332998923483294,variation_027
3.562247890262442,30.966527318160388,-0.30621477159711785,30.968041294739933,-0.5665550426016502,variation_027
4.893900918477494,30.96374370092658,-0.42009327498535304,30.966593327913202,-0.7772992574862653,variation_027
6.7233575364993365,30.958640959088303,-0.5766137522830901,30.964010293452976,-1.067027296079821,variation_027
9.23670857187386,30.949099100513312,-0.7916030197611212,30.95922108959282,-1.4651678583784056,variation_027
12.689610031679221,30.931152132234363,-1.0866570989680937,30.950234181313785,-2.0120579305741773,variation_027
17.43328822199988,30.897360722863432,-1.4910719329341087,30.933318527890403,-2.762886464156913,variation_027
23.95026619987486,30.833797125649937,-2.0441300159924682,30.901480752676232,-3.792879962283374,variation_027
32.90344562312668,30.71454459568323,-2.797321719822326,30.84166432805473,-5.203846695651244,variation_027
45.20353656360243,30.491967285621005,-3.8151119145402665,30.729711158223544,-7.131706352427244,variation_027
62.10169418915616,30.080549918053187,-5.170525074643572,30.521694135811128,-9.753221510480879,variation_027
85.31678524172806,29.333545393956193,-6.92695476203203,30.140331578377282,-13.28667729688101,variation_027
117.21022975334806,28.020224135006977,-9.090322931918623,29.457884030978754,-17.97410304451595,variation_027
161.02620275609394,25.836943434985645,-11.515406706565523,28.286962326843476,-24.022312813187916,variation_027
221.2216291070448,22.5244553453911,-13.791870305707159,26.41148945318996,-31.479406300934706,variation_027
303.9195382313198,18.135958668892297,-15.255984935996535,23.69932642939716,-40.070577278371026,variation_027
417.53189365604004,13.259942112356873,-15.324005810765227,20.264531055798496,-49.13019312279326,variation_027
573.6152510448682,8.796317800177762,-13.965695831309725,16.505025504202834,-57.79515382848958,variation_027
788.0462815669912,5.378883311277874,-11.732344316878125,12.906598655188983,-65.37014442379673,variation_027
1082.636733874054,3.1033230449104674,-9.299309131333773,9.803456749595016,-71.54534961112307,variation_027
1487.3521072935118,1.7255356196281086,-7.103602554081321,7.310173898133752,-76.34672471107858,variation_027
2043.3597178569416,0.9388378790146534,-5.309777959267056,5.392138586849466,-79.97299394031118,variation_027
2807.2162039411755,0.5046184948838252,-3.920847520956737,3.9531867028982335,-82.66626875438845,variation_027
3856.620421163472,0.26942694933010797,-2.875999832851753,2.888592376848738,-84.64808587002483,variation_027
5298.316906283708,0.143337239177369,-2.1020250728039325,2.106906493139021,-86.09903558828917,variation_027
7278.953843983146,0.07611023613196868,-1.533391177705521,1.5352788905958386,-87.15844235439278,variation_027
10000.0,0.040372264725660814,-1.117439547609705,1.118168619807076,-87.93084583729117,variation_027
1.0,20.656828111633164,-0.039541342119330226,20.656865956656997,-0.10967556298387351,variation_028
1.3738237958832629,20.656608012252256,-0.05413220864519343,20.65667894091054,-0.15014759390348198,variation_028
1.8873918221350972,20.656348159834998,-0.07413713879395309,20.65648120120335,-0.20563784490421036,variation_028
2.592943797404667,20.65601376117157,-0.10161531274411972,20.65626370313599,-0.28185891314241746,variation_028
3.562247890262442,20.655507534472754,-0.139388483408126,20.65597784313218,-0.3866402494317854,variation_028
4.893900918477494,20.654637005267478,-0.19131526772087823,20.655523022935725,-0.5306916759825094,variation_028
6.7233575364993365,20.65304601255723,-0.2626795420745003,20.65471641390001,-0.7286875578168258,variation_028
9.23670857187386,20.650073568055785,-0.36072259581941696,20.65322394100376,-1.0007606225666619,variation_028
12.689610031679221,20.644482156510062,-0.49536025554374524,20.6504243368807,-1.3745371113366027,variation_028
17.43328822199988,20.633946114967,-0.6801353697367156,20.64515237038779,-1.8878978380937101,variation_028
23.95026619987486,20.61409451435572,-0.9334469647634079,20.63521785401881,-2.592695098476005,variation_028
32.90344562312668,20.576733190118826,-1.2800381070224636,20.616509072410086,-3.55967071396865,variation_028
45.20353656360243,20.50658682913135,-1.7525306007138153,20.58133783035354,-4.8847334472861945,variation_028
62.10169418915616,20.375488701957092,-2.3922606576671,20.51544420425263,-6.696368745638274,variation_028
85.31678524172806,20.132568460733655,-3.2473507475106524,20.392783029873225,-9.162797188927092,variation_028
117.21022975334806,19.689518552137308,-4.363101939744425,20.167146534687568,-12.494565672094259,variation_028
161.02620275609394,18.90432511397833,-5.75508919006908,19.760935190436758,-16.931948238290875,variation_028
221.2216291070448,17.58105486519093,-7.353034842087635,19.056773377510904,-22.696450463688265,variation_028
303.9195382313198,15.529400802651674,-8.922926406297414,17.91035747665574,-29.880933735637946,variation_028
417.53189365604004,12.726380851570097,-10.045891898337729,16.213596566224833,-38.286693719817215,variation_028
573.6152510448682,9.492554709617355,-10.294320732870544,14.002915205995034,-47.32036092493555,variation_028
788.0462815669912,6.415647905746276,-9.558420337706053,11.511904160597382,-56.13033842056469,variation_028
1082.636733874054,3.9804805669549017,-8.14727051766932,9.067648120212281,-63.96143116855417,variation_028
1487.3521072935118,2.3190984237273464,-6.5211897754016945,6.921281209843902,-70.42333951157438,variation_028
2043.3597178569416,1.2972061728133486,-5.011268779335845,5.176442662053858,-75.48709850543538,variation_028
2807.2162039411755,0.708211794754149,-3.758658584136624,3.8247978114317136,-79.32935265308538,variation_028
3856.620421163472,0.38138088046477253,-2.780735453515076,2.8067670082177787,-82.19054490418583,variation_028
